110042	96
94773	78
52584	77
111138	71
99533	67
112744	65
100372	58
93716	57
11455	51
149968	51
92228	50
54478	49
38963	48
9226	47
10924	47
104361	46
41751	46
63507	46
24247	45
14968	45
116023	45
12331	44
111828	44
22871	44
37546	43
66604	42
12396	40
117216	40
100400	38
118405	38
10959	37
21253	37
56269	37
93808	37
96617	37
16271	37
65586	35
2567	35
73943	34
90307	34
149132	33
47708	32
109756	31
51326	31
88744	30
90251	30
98385	29
134065	29
112584	29
13509	28
29137	28
141979	27
51009	27
65873	26
114839	26
55048	26
100026	25
103657	25
43394	25
23702	25
100845	24
27592	24
77265	24
96980	24
33691	23
100230	23
10917	23
11254	23
14166	23
114063	23
14355	22
83582	22
2023	21
80437	21
147775	21
52428	21
156951	21
96822	21
100565	20
70149	20
125653	20
34188	19
71319	19
45175	19
115880	19
89049	19
123591	19
124934	19
103011	18
105726	18
112124	18
79357	18
113137	18
147609	18
52561	18
53143	18
91677	18
63568	18
130815	18
92991	17
77770	17
18650	17
19575	17
121554	17
20988	17
96178	17
129031	17
132536	16
67775	16
134281	16
5102	16
106100	16
144854	16
79640	16
112016	16
115702	16
50182	16
20345	16
22166	16
122846	16
29539	16
125112	16
30958	16
32124	16
140006	15
108812	15
15893	15
15992	15
50347	15
117864	15
118637	15
57971	15
28104	15
97341	15
2445	14
3853	14
39358	14
40936	14
109141	14
45149	14
79048	14
116412	14
52900	14
89577	14
124163	14
94622	14
96854	14
100286	13
35206	13
68637	13
69347	13
103293	13
103591	13
33659	13
39159	13
79710	13
151613	13
86107	13
86394	13
153140	13
126039	13
27928	13
93977	13
69698	12
39426	12
138149	12
7562	12
140352	12
109354	12
142175	12
143123	12
18868	12
146523	12
49330	12
116285	12
149136	12
116513	12
112276	12
23334	12
90135	12
57865	12
91097	12
126569	12
28492	12
127438	12
127715	12
63679	12
131055	12
132047	11
34922	11
35158	11
133697	11
134553	11
103655	11
104186	11
38972	11
137797	11
42371	11
143894	11
111587	11
15155	11
114448	11
115598	11
149859	11
118891	11
20844	11
87542	11
89682	11
42262	11
24945	11
27498	11
93411	11
95168	11
31117	11
130841	11
512	10
66798	10
34782	10
145208	10
102340	10
38001	10
104586	10
72186	10
8622	10
74564	10
107738	10
108562	10
76172	10
43454	10
108999	10
109501	10
45131	10
78072	10
144098	10
73266	10
79172	10
146274	10
15998	10
116515	10
52785	10
9007	10
152727	10
88116	10
90418	10
123651	10
91100	10
126380	10
63523	10
97533	10
98038	10
130886	10
100226	9
3494	9
101922	9
69249	9
69509	9
4825	9
135937	9
38528	9
104959	9
115895	9
8056	9
139481	9
41468	9
40666	9
107377	9
74685	9
42455	9
11496	9
111594	9
112245	9
15017	9
15559	9
68427	9
18275	9
51727	9
20883	9
54097	9
87545	9
89083	9
90709	9
26180	9
158110	9
27843	9
94952	9
95058	9
54094	9
62441	9
128650	9
63309	9
30833	9
96773	9
97624	9
32090	9
130750	9
98767	8
33715	8
132645	8
100167	8
1890	8
100717	8
115197	8
35966	8
102288	8
70234	8
103567	8
136341	8
136394	8
71331	8
72801	8
110497	8
106267	8
8562	8
74965	8
42928	8
76261	8
11163	8
145493	8
112912	8
145985	8
113264	8
81545	8
114546	8
148100	8
148664	8
116243	8
116306	8
116431	8
18604	8
150180	8
117537	8
52002	8
151061	8
53684	8
54167	8
156903	8
124712	8
125048	8
125566	8
27455	8
27701	8
60600	8
27940	8
93827	8
61266	8
95121	8
114251	8
114322	8
31051	8
64818	8
98590	7
98689	7
802	7
66816	7
34242	7
142269	7
137080	7
37432	7
70785	7
104024	7
104223	7
38888	7
105185	7
94013	7
72769	7
105925	7
74544	7
9522	7
141023	7
141181	7
75738	7
75784	7
43417	7
76309	7
141876	7
109551	7
127551	7
11964	7
143069	7
110574	7
12317	7
77984	7
45310	7
12785	7
144322	7
144341	7
13766	7
79580	7
14306	7
145869	7
113515	7
15799	7
16415	7
49412	7
49735	7
82679	7
148432	7
51870	7
118977	7
151755	7
152856	7
87436	7
87936	7
55930	7
121809	7
145953	7
42478	7
124225	7
59063	7
15343	7
126402	7
126598	7
94088	7
94115	7
94608	7
128024	7
128444	7
96396	7
130830	7
97427	7
130285	7
98049	7
98378	6
98435	6
65706	6
237	6
284	6
98749	6
1249	6
132344	6
132422	6
1886	6
100231	6
133343	6
2483	6
100794	6
100881	6
2947	6
101618	6
102188	6
135276	6
69922	6
38859	6
71739	6
39469	6
72301	6
137945	6
137948	6
138038	6
105658	6
73413	6
41275	6
106924	6
9275	6
42316	6
42420	6
108546	6
76038	6
51029	6
11420	6
142643	6
77136	6
44535	6
77341	6
77355	6
110253	6
110419	6
45164	6
45302	6
110949	6
143926	6
13160	6
144334	6
13320	6
111634	6
46116	6
111782	6
106023	6
46011	6
112476	6
14818	6
145979	6
15379	6
146639	6
16125	6
128308	6
144745	6
115081	6
82884	6
116505	6
83855	6
117799	6
20167	6
118594	6
119210	6
119335	6
54958	6
120925	6
14698	6
88731	6
23556	6
24282	6
75049	6
90358	6
90430	6
124189	6
26290	6
26330	6
59100	6
124810	6
124884	6
92271	6
60577	6
126285	6
126860	6
28763	6
29196	6
62630	6
30007	6
64221	6
130314	6
98025	6
92822	6
98250	6
192	5
131324	5
282	5
33315	5
116778	5
33700	5
99334	5
132374	5
66999	5
99885	5
99892	5
100041	5
100118	5
2035	5
133477	5
35185	5
31728	5
133712	5
35727	5
109741	5
36162	5
134722	5
134744	5
69512	5
135240	5
37461	5
5279	5
103672	5
5590	5
104118	5
5817	5
137120	5
104503	5
104767	5
108501	5
72407	5
138321	5
138627	5
106572	5
73935	5
8408	5
139815	5
140156	5
107707	5
74945	5
12507	5
108105	5
9838	5
149120	5
75686	5
42989	5
138315	5
142082	5
109779	5
110069	5
142912	5
77745	5
77762	5
12370	5
78011	5
78099	5
45405	5
12643	5
143904	5
12932	5
45962	5
144305	5
144380	5
144756	5
46687	5
144996	5
24181	5
112688	5
145954	5
15051	5
48074	5
15347	5
80966	5
114136	5
114682	5
82375	5
115484	5
115692	5
115783	5
50281	5
149213	5
116467	5
116670	5
18505	5
84129	5
18988	5
117843	5
150762	5
118283	5
112732	5
86748	5
54186	5
21829	5
120364	5
129434	5
121281	5
23280	5
121737	5
89048	5
20339	5
155205	5
122831	5
151659	5
156296	5
123725	5
156598	5
91437	5
26102	5
58986	5
91844	5
125066	5
27028	5
92661	5
53683	5
125664	5
158433	5
27650	5
70197	5
126594	5
93869	5
159523	5
159644	5
159673	5
61662	5
28977	5
127807	5
29578	5
62784	5
95809	5
135219	5
30506	5
96802	5
97345	5
97720	5
130519	5
97753	5
130736	5
98205	5
98226	5
97108	5
32750	5
98454	4
65768	4
98697	4
66066	4
33428	4
66826	4
133689	4
38679	4
44142	4
133845	4
101173	4
134074	4
68638	4
101733	4
3858	4
69480	4
104469	4
135365	4
135497	4
135588	4
70121	4
135894	4
70378	4
159199	4
70518	4
136146	4
37885	4
70744	4
5265	4
103985	4
136847	4
104312	4
104472	4
104538	4
71991	4
138313	4
138833	4
106097	4
138938	4
138976	4
73724	4
73883	4
8635	4
41508	4
41526	4
41634	4
107211	4
140025	4
6964	4
140292	4
140466	4
9442	4
108035	4
141238	4
141352	4
43440	4
10915	4
11137	4
43919	4
142244	4
109540	4
72927	4
11690	4
77276	4
11785	4
67518	4
110229	4
44716	4
110266	4
44797	4
143133	4
45474	4
111073	4
144221	4
78711	4
144314	4
13254	4
111560	4
46032	4
111638	4
13366	4
13604	4
46480	4
144826	4
13823	4
145212	4
47042	4
145562	4
113012	4
149934	4
14877	4
145978	4
80550	4
113340	4
80616	4
47858	4
15104	4
15497	4
146664	4
139135	4
146767	4
81410	4
48958	4
82377	4
49669	4
82567	4
115700	4
148518	4
115790	4
115834	4
149167	4
149187	4
50960	4
149410	4
117086	4
84453	4
150033	4
150089	4
150921	4
19878	4
118230	4
118359	4
107145	4
151556	4
119186	4
21128	4
152457	4
54252	4
87110	4
21697	4
152983	4
21984	4
153196	4
87722	4
153895	4
121381	4
88785	4
80354	4
89115	4
89283	4
154985	4
89784	4
57125	4
57192	4
123223	4
156140	4
90619	4
156390	4
156426	4
123687	4
123694	4
91268	4
156915	4
58620	4
156963	4
124245	4
91562	4
59102	4
157765	4
157791	4
125069	4
91847	4
26836	4
125146	4
92493	4
70038	4
158169	4
158284	4
158374	4
125926	4
60666	4
60672	4
93579	4
93753	4
159354	4
93910	4
126875	4
28622	4
53950	4
127474	4
94758	4
94925	4
127872	4
30187	4
95980	4
95992	4
96014	4
103421	4
63635	4
129282	4
63922	4
129578	4
96815	4
97208	4
64626	4
97568	4
64873	4
64894	4
130472	4
65002	4
65036	4
97877	4
98102	4
98423	3
98439	3
32933	3
98534	3
65957	3
131560	3
553	3
131828	3
76591	3
131907	3
66397	3
929	3
43861	3
1091	3
99575	3
34046	3
132365	3
1295	3
66853	3
99646	3
99656	3
132463	3
99729	3
34207	3
132565	3
98557	3
67108	3
132680	3
99964	3
67279	3
100086	3
100134	3
100154	3
100301	3
100316	3
133094	3
67756	3
100562	3
35036	3
67865	3
133419	3
2371	3
100687	3
136933	3
2431	3
100846	3
35482	3
35532	3
134011	3
2962	3
158881	3
35896	3
134224	3
101546	3
36044	3
101734	3
3457	3
3522	3
36384	3
102046	3
102058	3
102086	3
137169	3
69359	3
69481	3
69566	3
135125	3
102381	3
153601	3
36948	3
69905	3
11666	3
102857	3
135678	3
4608	3
102969	3
135803	3
4757	3
37904	3
103490	3
38009	3
103560	3
103674	3
136488	3
136750	3
5736	3
5943	3
153918	3
104374	3
104601	3
137432	3
71933	3
39248	3
72085	3
72129	3
72337	3
6837	3
39660	3
105206	3
39800	3
39825	3
7183	3
138394	3
7553	3
106049	3
106058	3
138964	3
8201	3
8228	3
73947	3
106753	3
41346	3
41347	3
107057	3
107118	3
107124	3
139980	3
41767	3
107344	3
9066	3
9076	3
42057	3
42087	3
9337	3
74956	3
107739	3
42349	3
75179	3
9650	3
42450	3
42466	3
160022	3
9936	3
75494	3
141125	3
42885	3
42909	3
108515	3
141308	3
75875	3
141487	3
10439	3
141558	3
76034	3
10510	3
76079	3
108933	3
43415	3
116466	3
141798	3
76287	3
141825	3
105584	3
109218	3
43741	3
109347	3
142157	3
11110	3
142192	3
76729	3
109503	3
11293	3
109656	3
44149	3
142491	3
142522	3
109843	3
142731	3
142748	3
142883	3
142888	3
110154	3
77389	3
110199	3
110214	3
110223	3
44701	3
143678	3
78213	3
143766	3
45469	3
111142	3
143953	3
12883	3
45730	3
111284	3
78517	3
144080	3
45856	3
13091	3
144216	3
144432	3
144434	3
144460	3
46224	3
13572	3
111954	3
144887	3
144934	3
145029	3
112310	3
14154	3
14164	3
145258	3
79733	3
155325	3
14466	3
145607	3
111660	3
47381	3
14736	3
113077	3
145999	3
47801	3
73538	3
113587	3
15289	3
146374	3
113629	3
80940	3
146587	3
15619	3
113955	3
146788	3
15743	3
114192	3
147113	3
147133	3
16080	3
81657	3
114452	3
49036	3
81853	3
147473	3
2758	3
82121	3
114895	3
82143	3
147839	3
115115	3
148017	3
82492	3
16961	3
82552	3
115352	3
49894	3
50014	3
148426	3
115662	3
115755	3
50236	3
148587	3
115862	3
83164	3
148776	3
17728	3
116311	3
116532	3
116586	3
117147	3
84399	3
149964	3
149993	3
111926	3
117355	3
117389	3
117461	3
106959	3
97754	3
117669	3
79718	3
52550	3
118601	3
118624	3
151436	3
53192	3
20561	3
151675	3
151845	3
86343	3
53655	3
152045	3
152210	3
152225	3
119528	3
21322	3
152461	3
152462	3
152518	3
87251	3
152807	3
54613	3
152923	3
123797	3
153026	3
120268	3
153038	3
21968	3
120378	3
87632	3
151204	3
120836	3
120935	3
121008	3
121201	3
22937	3
55741	3
88514	3
121283	3
23006	3
107603	3
88601	3
55964	3
96724	3
23342	3
154467	3
56226	3
23521	3
121959	3
56427	3
56463	3
122046	3
89303	3
89411	3
122231	3
89580	3
24069	3
155144	3
122405	3
155246	3
24214	3
105555	3
122594	3
122779	3
155564	3
155585	3
24573	3
57343	3
57578	3
24848	3
90390	3
57797	3
57834	3
123426	3
156385	3
156410	3
156538	3
42475	3
156562	3
58363	3
29222	3
58439	3
25715	3
124047	3
25783	3
91361	3
58732	3
157046	3
124281	3
124310	3
157095	3
124338	3
91614	3
124459	3
124525	3
59025	3
124674	3
157478	3
124742	3
124790	3
26629	3
92212	3
157770	3
125083	3
157885	3
125228	3
26942	3
113733	3
158119	3
27053	3
27085	3
158180	3
125444	3
27196	3
92769	3
125602	3
27412	3
60213	3
93031	3
102892	3
125896	3
93202	3
93206	3
27699	3
126007	3
27819	3
60694	3
126313	3
126357	3
60943	3
61080	3
126741	3
126781	3
159589	3
94090	3
159659	3
94156	3
94246	3
127037	3
94344	3
94408	3
127292	3
127315	3
127466	3
94764	3
160342	3
127576	3
127585	3
160395	3
94882	3
29462	3
127897	3
95174	3
29702	3
128010	3
128064	3
95435	3
76292	3
95736	3
128765	3
63252	3
128826	3
128893	3
96212	3
96280	3
63548	3
63602	3
63716	3
96517	3
96537	3
31188	3
96813	3
129607	3
125401	3
97159	3
64408	3
97233	3
130211	3
64705	3
97539	3
65008	3
32255	3
97817	3
32372	3
130722	3
130734	3
32523	3
98274	3
131071	3
131084	2
32836	2
98376	2
98382	2
131218	2
131234	2
98488	2
65782	2
98555	2
98569	2
109273	2
98591	2
81975	2
98695	2
131469	2
131477	2
131490	2
131500	2
21918	2
71071	2
131561	2
131684	2
131701	2
131772	2
704	2
745	2
131842	2
99109	2
131912	2
99191	2
69862	2
131972	2
99216	2
33739	2
994	2
99310	2
132105	2
99354	2
147634	2
66638	2
132215	2
132245	2
99481	2
99515	2
33981	2
54822	2
99563	2
99616	2
132393	2
66860	2
132412	2
34133	2
132441	2
99682	2
132561	2
132581	2
99840	2
34313	2
99893	2
99904	2
132676	2
132699	2
67168	2
132743	2
99999	2
100060	2
100073	2
100303	2
120483	2
2009	2
100332	2
133121	2
67603	2
133165	2
100431	2
67696	2
2180	2
133284	2
34989	2
133407	2
100648	2
100656	2
100726	2
67972	2
100743	2
100764	2
100790	2
133572	2
133617	2
35346	2
35360	2
100927	2
2630	2
100940	2
100960	2
35431	2
68220	2
16458	2
133829	2
35527	2
101075	2
101108	2
68350	2
133887	2
101158	2
101164	2
68447	2
134027	2
134140	2
126123	2
134156	2
98829	2
36039	2
36105	2
134448	2
36155	2
134523	2
134569	2
3514	2
101828	2
134660	2
69159	2
134842	2
102078	2
102156	2
135039	2
135090	2
69574	2
71676	2
102393	2
102430	2
36915	2
102482	2
102486	2
102502	2
104466	2
102536	2
69797	2
37062	2
102603	2
37069	2
102614	2
69912	2
69918	2
135456	2
69955	2
102727	2
37232	2
4494	2
135567	2
37347	2
37365	2
4630	2
102940	2
103009	2
37518	2
70305	2
70326	2
103185	2
136117	2
70612	2
103387	2
103428	2
103630	2
136462	2
103710	2
38217	2
136544	2
126526	2
136596	2
136657	2
71124	2
5592	2
103908	2
71146	2
5616	2
104004	2
71287	2
104057	2
136855	2
104131	2
136910	2
104162	2
71397	2
136955	2
104297	2
137105	2
137107	2
38817	2
104358	2
104362	2
104379	2
71636	2
104409	2
137237	2
6406	2
28379	2
104761	2
137537	2
104802	2
6499	2
137572	2
137664	2
72172	2
105054	2
137838	2
61205	2
44963	2
6830	2
105138	2
137913	2
105289	2
105295	2
6996	2
138094	2
138100	2
7112	2
104954	2
7206	2
40019	2
138327	2
40031	2
138372	2
138390	2
40092	2
40095	2
138425	2
138474	2
72950	2
138500	2
105760	2
105903	2
7613	2
105983	2
138754	2
73220	2
7690	2
138791	2
7737	2
7788	2
7801	2
106127	2
55921	2
40617	2
138927	2
88698	2
7909	2
126932	2
106242	2
7945	2
139115	2
106413	2
139224	2
8260	2
106583	2
41058	2
139399	2
139456	2
8485	2
99724	2
154349	2
139665	2
139688	2
8621	2
8630	2
139727	2
41442	2
74222	2
41480	2
107052	2
107249	2
41807	2
9179	2
41949	2
74723	2
42013	2
107561	2
140371	2
74848	2
42125	2
140437	2
140445	2
42224	2
42230	2
140550	2
42249	2
140598	2
75079	2
9569	2
75113	2
140676	2
105069	2
42404	2
72615	2
140825	2
140827	2
75347	2
42582	2
42584	2
140898	2
140951	2
140970	2
141011	2
42712	2
75483	2
141027	2
42776	2
75553	2
42819	2
116364	2
141133	2
141160	2
75660	2
141253	2
141258	2
141279	2
43110	2
10383	2
132809	2
141520	2
108821	2
43286	2
108824	2
141647	2
141740	2
141742	2
141800	2
141812	2
76322	2
141896	2
141897	2
141901	2
141916	2
76410	2
10894	2
43663	2
142009	2
43715	2
142071	2
142130	2
29155	2
142204	2
76678	2
76691	2
142238	2
142278	2
142307	2
44014	2
109631	2
142401	2
76886	2
109692	2
142494	2
142503	2
142517	2
44216	2
142531	2
142560	2
11493	2
44269	2
77060	2
44302	2
109839	2
77119	2
142666	2
142738	2
142820	2
142841	2
77328	2
110108	2
110125	2
77375	2
44624	2
116678	2
110278	2
143991	2
143061	2
77534	2
56619	2
68052	2
44847	2
110386	2
44874	2
12121	2
44896	2
110479	2
143267	2
110533	2
12234	2
45021	2
143330	2
12276	2
110652	2
143433	2
143506	2
143533	2
110771	2
110845	2
94934	2
12562	2
143697	2
143722	2
143736	2
143760	2
111069	2
45557	2
143898	2
144063	2
111299	2
111300	2
89550	2
144144	2
45857	2
144176	2
144180	2
45882	2
45918	2
144234	2
144282	2
13234	2
78779	2
111551	2
111562	2
111570	2
144371	2
78848	2
144437	2
144481	2
84155	2
78960	2
111748	2
144531	2
79016	2
144579	2
111816	2
144587	2
111900	2
111912	2
79155	2
79175	2
112000	2
79235	2
13705	2
46559	2
46619	2
144924	2
144935	2
144965	2
79535	2
112382	2
46895	2
46904	2
145210	2
145408	2
51550	2
145489	2
14481	2
145573	2
47288	2
145615	2
14571	2
145730	2
14738	2
80321	2
145862	2
80367	2
145916	2
113172	2
113192	2
133555	2
146024	2
14995	2
144494	2
15075	2
133613	2
51695	2
146332	2
113570	2
146351	2
113585	2
146389	2
146434	2
113703	2
150023	2
15429	2
113793	2
15494	2
146626	2
105268	2
113932	2
114060	2
15760	2
15780	2
19016	2
114121	2
114135	2
15839	2
146948	2
146957	2
73652	2
147003	2
97641	2
15947	2
147028	2
114289	2
147171	2
16159	2
16180	2
81722	2
147288	2
114528	2
147361	2
81829	2
81884	2
51886	2
16477	2
147560	2
114806	2
144748	2
114834	2
49318	2
147639	2
16619	2
114931	2
82179	2
147771	2
147796	2
16760	2
115066	2
16903	2
148005	2
16963	2
115301	2
49766	2
148093	2
82574	2
115385	2
17086	2
115391	2
148179	2
148247	2
17212	2
115596	2
68226	2
115616	2
82878	2
139426	2
148433	2
148447	2
115697	2
115698	2
17416	2
148491	2
83031	2
115856	2
115869	2
148663	2
115966	2
148801	2
116053	2
148823	2
148830	2
116099	2
116168	2
50633	2
116187	2
117674	2
17920	2
116238	2
116290	2
50755	2
13923	2
116378	2
83619	2
128641	2
116538	2
116540	2
18256	2
83817	2
149355	2
149416	2
149421	2
116659	2
18370	2
51169	2
18431	2
51207	2
149525	2
18456	2
18473	2
116835	2
149611	2
116903	2
149705	2
18710	2
117056	2
149888	2
18818	2
149940	2
149998	2
51696	2
150074	2
150085	2
150088	2
150092	2
150108	2
117375	2
117396	2
117403	2
150178	2
84648	2
19117	2
150240	2
19176	2
51948	2
117508	2
51983	2
150331	2
150344	2
150349	2
150353	2
150672	2
150411	2
19340	2
19371	2
14160	2
52312	2
117869	2
19586	2
117903	2
85146	2
150693	2
150711	2
52456	2
151015	2
57939	2
118263	2
118281	2
20013	2
151092	2
151109	2
151190	2
151248	2
118489	2
85754	2
151333	2
118574	2
53050	2
151365	2
25235	2
85886	2
118667	2
85318	2
20448	2
20450	2
20500	2
118913	2
151711	2
118971	2
151776	2
151838	2
86315	2
151898	2
119131	2
151935	2
58091	2
20870	2
151947	2
20981	2
119292	2
152064	2
119298	2
123650	2
152086	2
152123	2
86662	2
152209	2
86739	2
152348	2
152363	2
152448	2
152456	2
152473	2
119738	2
152517	2
152531	2
152543	2
152547	2
152558	2
152571	2
119811	2
152596	2
87071	2
54347	2
119978	2
152752	2
54473	2
21706	2
120065	2
58244	2
120091	2
120099	2
21830	2
120179	2
120235	2
21935	2
54794	2
153102	2
22054	2
54965	2
153314	2
102017	2
153371	2
22300	2
153450	2
153466	2
87955	2
120726	2
22427	2
22474	2
120784	2
153574	2
120833	2
153620	2
120874	2
120914	2
88158	2
120928	2
153712	2
22686	2
91165	2
153804	2
22753	2
88366	2
88382	2
22869	2
22907	2
121242	2
28043	2
154116	2
55843	2
118536	2
145845	2
121411	2
23115	2
154190	2
121451	2
55931	2
23170	2
121478	2
121555	2
23262	2
121597	2
121632	2
154450	2
23384	2
89004	2
23537	2
121844	2
121857	2
154642	2
56383	2
154691	2
23649	2
89187	2
154812	2
56547	2
56638	2
124132	2
23912	2
23973	2
155104	2
56839	2
24079	2
122456	2
56938	2
122511	2
122551	2
155382	2
96906	2
89942	2
122737	2
155562	2
122820	2
155598	2
135161	2
57324	2
155660	2
122929	2
90205	2
123056	2
123124	2
57648	2
155955	2
155959	2
57659	2
90433	2
90441	2
156069	2
156167	2
90654	2
123424	2
156228	2
123479	2
90762	2
123554	2
123612	2
123619	2
123649	2
123661	2
123665	2
123666	2
156450	2
58177	2
123791	2
156593	2
91121	2
123951	2
124011	2
124097	2
124165	2
124203	2
58699	2
124236	2
124242	2
91486	2
4326	2
26059	2
124365	2
124432	2
124550	2
124614	2
124633	2
59131	2
26381	2
157482	2
124727	2
124832	2
124844	2
109997	2
92110	2
92112	2
59389	2
157769	2
26708	2
92262	2
125036	2
157917	2
26886	2
157988	2
26936	2
59729	2
125334	2
27075	2
59859	2
158187	2
59887	2
158201	2
125520	2
60016	2
158354	2
158362	2
10014	2
125672	2
92926	2
125760	2
60270	2
27520	2
27535	2
158609	2
125908	2
27610	2
125928	2
130222	2
125990	2
158761	2
126053	2
158867	2
59271	2
126269	2
159047	2
93518	2
70201	2
126384	2
60918	2
126496	2
93758	2
126533	2
126599	2
61089	2
126631	2
126633	2
93899	2
61134	2
126727	2
159498	2
159503	2
61221	2
28461	2
94050	2
61296	2
28546	2
159648	2
126887	2
159696	2
94164	2
28647	2
