110042	96
94193	2
86697	2
126996	2
61475	2
28768	2
127077	2
159863	2
159915	2
28852	2
127210	2
127236	2
61705	2
127242	2
127274	2
61739	2
127283	2
61750	2
61795	2
160109	2
61900	2
81316	2
29182	2
127488	2
94790	2
127591	2
94827	2
160368	2
29310	2
62082	2
108655	2
160421	2
160468	2
127702	2
62183	2
127725	2
127727	2
160541	2
29505	2
95049	2
95064	2
95083	2
95084	2
95085	2
95094	2
127930	2
160700	2
29699	2
97009	2
128054	2
29839	2
95414	2
95416	2
29883	2
128189	2
128190	2
62680	2
95454	2
128262	2
95540	2
95593	2
128375	2
161182	2
95669	2
128445	2
62931	2
128503	2
128505	2
97025	2
128512	2
62977	2
128540	2
63094	2
95900	2
95933	2
128739	2
63225	2
95998	2
96011	2
63278	2
96047	2
96064	2
30536	2
96153	2
96157	2
128940	2
96208	2
30721	2
129027	2
129037	2
30754	2
96301	2
16054	2
63574	2
129113	2
30852	2
129189	2
129206	2
96530	2
96531	2
129312	2
96628	2
63865	2
129486	2
31189	2
96752	2
64019	2
64040	2
64103	2
103536	2
64218	2
96988	2
97011	2
97131	2
129911	2
31710	2
97362	2
130221	2
130229	2
120010	2
141858	2
97553	2
97593	2
97594	2
97632	2
97655	2
97683	2
97709	2
130482	2
114593	2
97823	2
130592	2
65106	2
97928	2
54564	2
98010	2
130936	2
98175	2
98233	2
98247	2
98261	2
98283	2
98291	2
131063	2
32766	2
98304	1
98309	1
98317	1
32789	1
131105	1
98340	1
131110	1
98349	1
98356	1
131125	1
98366	1
98367	1
131157	1
131159	1
98398	1
100	1
131189	1
98434	1
131236	1
98477	1
131252	1
32951	1
98517	1
131290	1
131299	1
131301	1
131316	1
131317	1
131322	1
131325	1
131343	1
49202	1
98618	1
65855	1
98624	1
98630	1
330	1
131407	1
98645	1
98659	1
98667	1
131439	1
65905	1
389	1
98694	1
33166	1
33183	1
158452	1
33210	1
98757	1
131531	1
98765	1
131537	1
5539	1
33237	1
131551	1
33258	1
132043	1
131569	1
98807	1
98389	1
33281	1
131586	1
98828	1
11010	1
66065	1
66071	1
66074	1
544	1
66087	1
131626	1
131644	1
98879	1
98883	1
131654	1
131659	1
131661	1
98897	1
131666	1
131672	1
602	1
33375	1
27408	1
131682	1
131683	1
16486	1
98922	1
98932	1
131718	1
98951	1
131723	1
33429	1
131742	1
98976	1
98978	1
131753	1
82034	1
99009	1
99011	1
131787	1
131793	1
131809	1
131819	1
99056	1
99067	1
87509	1
99076	1
99089	1
103897	1
66332	1
99105	1
99108	1
54750	1
99130	1
131902	1
33599	1
837	1
859	1
99170	1
99172	1
66405	1
99174	1
82066	1
99205	1
99212	1
66449	1
99221	1
66460	1
99229	1
99260	1
33746	1
99285	1
99288	1
132057	1
132060	1
33758	1
33759	1
99307	1
132082	1
109395	1
99340	1
1037	1
132136	1
1066	1
1073	1
32948	1
132158	1
99391	1
99396	1
132168	1
99401	1
132189	1
33898	1
1138	1
132224	1
99460	1
33927	1
132233	1
99470	1
99485	1
132271	1
99507	1
16589	1
132314	1
99555	1
99564	1
99574	1
1273	1
132349	1
99583	1
132355	1
99589	1
66837	1
158597	1
66850	1
132387	1
1318	1
5681	1
1322	1
99629	1
99630	1
66865	1
99638	1
99653	1
1359	1
132432	1
99666	1
132435	1
132439	1
85553	1
99681	1
99685	1
99689	1
99692	1
1395	1
99707	1
99726	1
132496	1
34210	1
132524	1
109469	1
132531	1
99771	1
132540	1
99781	1
132564	1
99822	1
99827	1
99828	1
1525	1
1539	1
132618	1
99852	1
1564	1
132647	1
34346	1
132657	1
132682	1
67159	1
132698	1
99935	1
99946	1
34416	1
1658	1
67197	1
99966	1
99969	1
99977	1
132747	1
99988	1
100012	1
100013	1
132785	1
100021	1
100025	1
132796	1
34502	1
100045	1
100046	1
132816	1
132819	1
34528	1
132835	1
100072	1
132843	1
34556	1
100093	1
100098	1
100109	1
34576	1
100114	1
100123	1
125914	1
132894	1
34599	1
1836	1
67379	1
67381	1
100153	1
132929	1
5771	1
132936	1
132946	1
104079	1
100198	1
132986	1
132988	1
100223	1
100228	1
100236	1
133008	1
67487	1
133031	1
100281	1
100285	1
158710	1
133068	1
34770	1
34794	1
100342	1
100374	1
119002	1
100386	1
100392	1
34857	1
67633	1
100403	1
2102	1
133180	1
136886	1
133195	1
100443	1
100445	1
148465	1
133228	1
133231	1
100472	1
133260	1
5827	1
100506	1
100508	1
133279	1
133303	1
67771	1
2241	1
100549	1
133318	1
100551	1
100554	1
100560	1
35025	1
133334	1
100568	1
100576	1
100606	1
133378	1
133381	1
67850	1
67852	1
100621	1
133400	1
100640	1
100642	1
133418	1
133427	1
133435	1
100673	1
133453	1
133466	1
2395	1
133468	1
100704	1
35172	1
100719	1
100722	1
100728	1
67961	1
133507	1
133536	1
35245	1
133554	1
98719	1
100809	1
133586	1
68051	1
2516	1
104187	1
100837	1
133608	1
133622	1
100864	1
2604	1
100910	1
100922	1
100931	1
26275	1
98746	1
133734	1
100994	1
101000	1
133770	1
133774	1
68239	1
133782	1
133784	1
133788	1
35485	1
133799	1
133803	1
101038	1
101049	1
101051	1
133823	1
133830	1
101085	1
35552	1
101091	1
2788	1
133863	1
68331	1
133879	1
35578	1
101141	1
133916	1
101159	1
101162	1
35629	1
133940	1
93322	1
2879	1
101185	1
2891	1
68434	1
68439	1
68445	1
134001	1
101234	1
101245	1
101249	1
35725	1
35749	1
134056	1
101291	1
101309	1
134098	1
101333	1
134104	1
134111	1
134119	1
3071	1
101376	1
142508	1
101386	1
101387	1
3113	1
35905	1
68677	1
101479	1
68713	1
115218	1
35954	1
76992	1
68740	1
134297	1
134302	1
134306	1
101539	1
3250	1
104307	1
107039	1
134335	1
134338	1
101572	1
134341	1
137079	1
68816	1
134363	1
36065	1
134378	1
134384	1
68857	1
36092	1
101650	1
36115	1
134427	1
134440	1
101673	1
101682	1
134452	1
101690	1
101703	1
101716	1
101723	1
68983	1
101759	1
101788	1
134560	1
101794	1
101799	1
101803	1
36275	1
134608	1
134609	1
101859	1
134633	1
87975	1
101885	1
134667	1
134671	1
69136	1
134678	1
134687	1
69156	1
101940	1
134719	1
131681	1
101960	1
134733	1
98915	1
104377	1
134746	1
3682	1
134768	1
134779	1
69255	1
69263	1
134805	1
69271	1
102048	1
134820	1
134829	1
134830	1
69301	1
102073	1
98933	1
134858	1
134867	1
134874	1
102107	1
134888	1
69368	1
134910	1
3862	1
134944	1
102196	1
120801	1
102218	1
3916	1
3917	1
134991	1
102226	1
102229	1
102244	1
135014	1
102256	1
102265	1
135037	1
135041	1
135049	1
102289	1
102347	1
36812	1
135119	1
102353	1
135143	1
102383	1
69622	1
66217	1
69630	1
102406	1
104452	1
135221	1
153609	1
102456	1
69690	1
36923	1
104459	1
102469	1
4172	1
4179	1
135260	1
102513	1
135291	1
102526	1
135299	1
135302	1
37006	1
135336	1
4267	1
102589	1
69826	1
102602	1
135377	1
135394	1
135398	1
102637	1
69879	1
4346	1
135425	1
135430	1
37129	1
4389	1
102696	1
4395	1
102700	1
102704	1
135480	1
69966	1
102740	1
102741	1
102751	1
37225	1
102776	1
4475	1
135574	1
135589	1
70054	1
135591	1
37293	1
135603	1
66292	1
93599	1
37309	1
37317	1
135628	1
102869	1
102872	1
70106	1
135649	1
70118	1
96172	1
4588	1
88146	1
4604	1
102913	1
102916	1
4620	1
135695	1
102936	1
102941	1
37406	1
8735	1
4649	1
102961	1
4661	1
102979	1
103005	1
155097	1
103046	1
135816	1
135818	1
99095	1
135823	1
103065	1
103079	1
103083	1
104562	1
70325	1
135869	1
37580	1
103119	1
103125	1
103133	1
37614	1
103153	1
121277	1
103165	1
135939	1
103192	1
4891	1
103206	1
153737	1
136014	1
136028	1
136032	1
131903	1
136063	1
136072	1
136084	1
137369	1
103321	1
103322	1
103329	1
5028	1
70567	1
103340	1
136122	1
136124	1
103358	1
44533	1
136131	1
126455	1
37867	1
136172	1
136176	1
103413	1
103414	1
71853	1
136215	1
103454	1
136237	1
103475	1
5173	1
70717	1
103489	1
103496	1
103500	1
103502	1
136292	1
5224	1
103532	1
136301	1
5232	1
103542	1
103551	1
103584	1
5282	1
103595	1
136391	1
136397	1
103631	1
103639	1
103643	1
136424	1
103662	1
44584	1
38130	1
70920	1
136461	1
136471	1
136480	1
103724	1
103726	1
38199	1
103742	1
110133	1
70983	1
136528	1
5492	1
136568	1
136572	1
103808	1
136594	1
71061	1
71067	1
136607	1
103842	1
103843	1
103845	1
99228	1
103861	1
103863	1
136642	1
38342	1
136647	1
103887	1
71129	1
38398	1
71168	1
136729	1
136735	1
99251	1
71220	1
38454	1
38456	1
103995	1
104006	1
136787	1
71270	1
104046	1
38518	1
38523	1
104061	1
136830	1
136834	1
104075	1
104097	1
104111	1
104112	1
104116	1
136887	1
142965	1
104134	1
71368	1
136918	1
104166	1
5864	1
71402	1
115666	1
5878	1
104184	1
5911	1
38691	1
137002	1
137016	1
137017	1
82911	1
38717	1
104262	1
137033	1
104759	1
99298	1
137039	1
104277	1
71510	1
77455	1
38756	1
137075	1
71543	1
104318	1
137097	1
104330	1
137099	1
137101	1
6031	1
137127	1
137128	1
104365	1
104371	1
137140	1
137145	1
104385	1
137156	1
137168	1
71633	1
137179	1
137180	1
137184	1
71659	1
148479	1
137212	1
137213	1
137220	1
137224	1
71689	1
104458	1
137227	1
71694	1
71695	1
6162	1
137243	1
6176	1
137258	1
71734	1
104510	1
71745	1
137286	1
38985	1
104524	1
6241	1
104547	1
137324	1
137327	1
6258	1
104563	1
137338	1
104576	1
93888	1
104581	1
143046	1
137389	1
104630	1
104637	1
137417	1
104650	1
137439	1
6370	1
104688	1
104702	1
137472	1
104716	1
71949	1
137491	1
137504	1
71973	1
6442	1
71988	1
109328	1
6539	1
39308	1
137547	1
104785	1
104790	1
104791	1
104806	1
104809	1
6549	1
39298	1
143083	1
6533	1
137611	1
104852	1
121241	1
137624	1
39322	1
137640	1
137641	1
104875	1
137660	1
104899	1
137672	1
104905	1
104913	1
39381	1
39384	1
72170	1
137709	1
72183	1
104961	1
72216	1
39471	1
6706	1
105012	1
93961	1
72252	1
72257	1
105028	1
6728	1
72279	1
105068	1
154045	1
105074	1
105077	1
137867	1
154050	1
137880	1
62421	1
39589	1
6822	1
6825	1
137907	1
105151	1
105160	1
6857	1
105187	1
137971	1
105221	1
105225	1
6931	1
99463	1
72500	1
138042	1
72509	1
105278	1
138054	1
105288	1
138069	1
105304	1
105312	1
7015	1
138092	1
72557	1
138096	1
105339	1
105341	1
72578	1
138119	1
105353	1
105369	1
105378	1
105382	1
105383	1
105387	1
105388	1
138162	1
105401	1
138182	1
138186	1
138192	1
39902	1
105440	1
72677	1
138214	1
138216	1
137727	1
39933	1
105473	1
17580	1
138251	1
41702	1
7187	1
138264	1
138277	1
105516	1
40000	1
105550	1
105572	1
7277	1
138352	1
105589	1
7299	1
138400	1
138412	1
72877	1
138427	1
105664	1
105667	1
105677	1
105679	1
115918	1
40159	1
72943	1
138490	1
138518	1
138520	1
138522	1
1242	1
105770	1
138551	1
7487	1
7490	1
73040	1
77711	1
138593	1
138611	1
138612	1
58081	1
105853	1
7554	1
138630	1
105873	1
40347	1
105888	1
7592	1
73136	1
40370	1
7604	1
99546	1
138696	1
28579	1
138709	1
73177	1
138716	1
138718	1
105956	1
138730	1
105966	1
138741	1
7676	1
105982	1
144285	1
73236	1
138774	1
7721	1
138802	1
73278	1
138815	1
138816	1
143286	1
106054	1
106067	1
106081	1
106111	1
138880	1
138881	1
34085	1
73350	1
77761	1
106122	1
137839	1
138914	1
138925	1
138937	1
138939	1
138970	1
138972	1
106207	1
7908	1
106220	1
138999	1
106235	1
106239	1
139013	1
106253	1
106255	1
139047	1
106284	1
40761	1
139073	1
106306	1
106312	1
139085	1
106321	1
106330	1
139134	1
73599	1
148800	1
40844	1
17732	1
106398	1
8113	1
139188	1
139190	1
8127	1
139201	1
139214	1
106454	1
106455	1
1360	1
137894	1
73703	1
106481	1
139250	1
73715	1
8198	1
73742	1
8214	1
106520	1
106521	1
73756	1
8226	1
73780	1
73782	1
94219	1
106575	1
8315	1
106630	1
73867	1
8350	1
106658	1
41129	1
106673	1
41158	1
139464	1
8393	1
106705	1
106727	1
106732	1
106733	1
8433	1
139511	1
74006	1
74013	1
106787	1
74061	1
139616	1
66960	1
41314	1
139630	1
74113	1
106891	1
139660	1
41366	1
106908	1
154352	1
139682	1
8613	1
139710	1
106944	1
139716	1
139726	1
74201	1
106972	1
74214	1
106989	1
107014	1
139801	1
8732	1
139807	1
107045	1
61532	1
107051	1
107069	1
8779	1
139853	1
41552	1
139864	1
139865	1
139868	1
8797	1
99772	1
41597	1
107138	1
74379	1
132546	1
107171	1
74414	1
107190	1
8896	1
8914	1
107245	1
8954	1
140032	1
8971	1
140047	1
140049	1
107282	1
107285	1
74518	1
107290	1
41757	1
140064	1
140079	1
74549	1
41802	1
41814	1
74597	1
9063	1
140137	1
41858	1
41859	1
140170	1
107411	1
107427	1
140200	1
140236	1
74712	1
9185	1
140261	1
107497	1
140270	1
140283	1
138072	1
74771	1
140324	1
42030	1
74802	1
74805	1
110513	1
42058	1
74852	1
140392	1
140398	1
140413	1
42115	1
140436	1
107678	1
140497	1
140502	1
74969	1
74987	1
9479	1
9482	1
140566	1
42276	1
42279	1
140585	1
75061	1
140640	1
140645	1
140651	1
75116	1
9584	1
75138	1
154519	1
140691	1
75169	1
42405	1
140719	1
75221	1
9693	1
140773	1
140782	1
9735	1
132695	1
75280	1
108052	1
140826	1
99930	1
42537	1
140844	1
140853	1
140854	1
140858	1
140861	1
140871	1
140895	1
140906	1
108148	1
9849	1
9853	1
42634	1
140952	1
140961	1
75438	1
108208	1
141002	1
141006	1
141026	1
42728	1
108271	1
9987	1
9994	1
42764	1
141072	1
154584	1
141074	1
141086	1
141094	1
141095	1
67207	1
141111	1
108360	1
141138	1
141176	1
75646	1
141185	1
141194	1
141205	1
108438	1
141209	1
108442	1
141212	1
141228	1
141247	1
141266	1
141269	1
42971	1
141288	1
141289	1
141295	1
154630	1
10278	1
10298	1
141374	1
43071	1
75843	1
141400	1
75866	1
154639	1
149180	1
141420	1
75887	1
141428	1
108663	1
108669	1
141442	1
10387	1
141464	1
10399	1
141480	1
141482	1
108717	1
141488	1
141524	1
141532	1
141551	1
141555	1
10488	1
108794	1
138284	1
141579	1
141597	1
108833	1
108835	1
89137	1
141617	1
43322	1
141628	1
141650	1
141675	1
76142	1
108917	1
100075	1
108937	1
108946	1
141720	1
10654	1
141738	1
141753	1
76221	1
141760	1
141766	1
141772	1
78242	1
109027	1
109039	1
141811	1
76277	1
141814	1
10749	1
43524	1
141831	1
141832	1
109100	1
109107	1
141878	1
109143	1
76376	1
141927	1
141931	1
43628	1
109170	1
141943	1
76419	1
109189	1
109205	1
141981	1
141994	1
141999	1
142002	1
142003	1
10938	1
142020	1
76490	1
142029	1
149283	1
10964	1
142039	1
109272	1
43737	1
142042	1
109275	1
142046	1
142049	1
142051	1
34598	1
76525	1
142062	1
76534	1
11001	1
43773	1
11012	1
132908	1
142092	1
43792	1
43795	1
142100	1
109352	1
109355	1
35284	1
142127	1
109374	1
142144	1
11082	1
109397	1
142170	1
11104	1
142179	1
76651	1
142196	1
109430	1
142220	1
142221	1
142237	1
142256	1
109489	1
142263	1
76731	1
142276	1
11225	1
142298	1
109537	1
142312	1
142341	1
109589	1
142369	1
142387	1
109624	1
142393	1
76872	1
142423	1
109666	1
11368	1
142446	1
143893	1
109697	1
142490	1
76965	1
76972	1
142509	1
109742	1
83827	1
109760	1
142534	1
142537	1
142545	1
142548	1
109795	1
109806	1
142579	1
44278	1
109821	1
142595	1
109832	1
109837	1
44306	1
77084	1
44329	1
142645	1
109880	1
142652	1
77118	1
142657	1
142682	1
116623	1
109922	1
109926	1
109934	1
44414	1
142720	1
109957	1
11656	1
44426	1
122093	1
109969	1
109978	1
160326	1
77224	1
142765	1
142768	1
110002	1
110017	1
138486	1
110032	1
142816	1
77282	1
142824	1
77295	1
142840	1
110074	1
44540	1
110077	1
44549	1
44552	1
142860	1
44563	1
11801	1
142875	1
77342	1
11812	1
142890	1
142894	1
142895	1
142901	1
110158	1
110186	1
110202	1
77448	1
44688	1
110228	1
143008	1
143011	1
110244	1
44711	1
143026	1
11956	1
110261	1
143047	1
100300	1
143050	1
143052	1
110285	1
110297	1
110298	1
143073	1
77542	1
44779	1
44788	1
110330	1
143099	1
44805	1
143114	1
143122	1
44836	1
143144	1
143145	1
12100	1
143175	1
105783	1
143185	1
143192	1
110431	1
110440	1
110449	1
143227	1
143233	1
143234	1
110467	1
143244	1
77727	1
116720	1
143272	1
77741	1
143282	1
77748	1
110518	1
12219	1
110529	1
143311	1
83960	1
143315	1
143321	1
143324	1
144037	1
143333	1
110569	1
80061	1
143356	1
143358	1
143391	1
12328	1
143401	1
110646	1
77890	1
110659	1
12358	1
143432	1
143445	1
77919	1
77945	1
110716	1
110722	1
110730	1
144067	1
143511	1
143513	1
77990	1
45228	1
110766	1
143554	1
143558	1
45256	1
143561	1
110797	1
110798	1
110801	1
45268	1
143579	1
78095	1
110864	1
143644	1
143647	1
110881	1
45367	1
12602	1
143686	1
110943	1
110967	1
110969	1
110984	1
143762	1
78227	1
110999	1
143776	1
7584	1
45518	1
143829	1
78310	1
13053	1
143870	1
78335	1
143878	1
143881	1
78347	1
12812	1
12820	1
45589	1
143903	1
12856	1
78404	1
78416	1
111193	1
111210	1
143984	1
143986	1
143989	1
149609	1
111225	1
78462	1
111264	1
111269	1
111277	1
111280	1
144059	1
13016	1
111321	1
45787	1
111329	1
111341	1
45808	1
111347	1
13047	1
144121	1
144125	1
111358	1
144130	1
105945	1
78620	1
111389	1
78622	1
111397	1
45863	1
111406	1
45878	1
144188	1
78656	1
104835	1
13127	1
111435	1
144207	1
144211	1
144215	1
45915	1
13157	1
13158	1
144235	1
45933	1
111472	1
144242	1
144259	1
127809	1
13196	1
144273	1
111506	1
144279	1
78745	1
78749	1
13220	1
144300	1
144301	1
144321	1
46019	1
144324	1
144325	1
144329	1
144335	1
155128	1
78804	1
144349	1
144350	1
78818	1
144364	1
144374	1
144375	1
144376	1
116906	1
111622	1
84141	1
144401	1
46100	1
144407	1
78876	1
144416	1
144421	1
144428	1
111662	1
111672	1
111673	1
144443	1
144445	1
111688	1
111693	1
111695	1
144466	1
144468	1
144470	1
144492	1
78958	1
144499	1
13429	1
111749	1
144519	1
78999	1
13464	1
144539	1
111779	1
111788	1
111791	1
111797	1
46273	1
144593	1
144599	1
46298	1
144608	1
111850	1
133330	1
111867	1
144640	1
111881	1
144652	1
111886	1
111887	1
144660	1
13591	1
144670	1
79148	1
111921	1
144694	1
144704	1
46405	1
144721	1
111970	1
111977	1
111980	1
144757	1
13692	1
73281	1
144778	1
144783	1
46502	1
112042	1
79279	1
144821	1
144833	1
13771	1
112078	1
112079	1
144862	1
112098	1
112104	1
79340	1
67838	1
112118	1
79354	1
79361	1
112134	1
111533	1
144914	1
144915	1
79382	1
144920	1
100613	1
112169	1
144938	1
144939	1
112172	1
104119	1
112184	1
144955	1
46657	1
112195	1
101785	1
100620	1
112204	1
144978	1
144979	1
144980	1
112224	1
79465	1
112257	1
112259	1
112268	1
111554	1
112270	1
145044	1
112295	1
46770	1
14003	1
112317	1
35104	1
79560	1
145124	1
145125	1
79597	1
145140	1
112373	1
145143	1
160725	1
112397	1
145167	1
112403	1
112406	1
46874	1
112411	1
145185	1
145216	1
145224	1
145232	1
112484	1
112486	1
51516	1
112492	1
79738	1
145290	1
79755	1
112526	1
145303	1
145306	1
145342	1
112579	1
14279	1
14290	1
145363	1
112596	1
145369	1
145377	1
79846	1
112630	1
79867	1
112646	1
145430	1
145436	1
79902	1
95238	1
144392	1
145462	1
145466	1
14401	1
145487	1
47196	1
112746	1
145518	1
14448	1
14462	1
144406	1
112776	1
145547	1
145558	1
145568	1
47277	1
47278	1
145589	1
112829	1
14526	1
112841	1
145610	1
47308	1
145617	1
145642	1
117117	1
47349	1
145656	1
145666	1
80145	1
100740	1
14621	1
80162	1
47399	1
145706	1
112952	1
47420	1
145725	1
112972	1
13368	1
145750	1
112996	1
80229	1
145770	1
14711	1
145789	1
145801	1
145812	1
14745	1
145830	1
47533	1
145838	1
145842	1
145858	1
111692	1
80338	1
149924	1
40699	1
47595	1
145912	1
145915	1
14851	1
133549	1
145948	1
14881	1
145961	1
145976	1
80457	1
113233	1
14931	1
18874	1
113259	1
113266	1
146060	1
113305	1
15002	1
47772	1
113309	1
15010	1
15023	1
113330	1
146099	1
149962	1
113343	1
146114	1
113359	1
113382	1
113390	1
146167	1
15097	1
146172	1
47873	1
146181	1
113425	1
146199	1
128132	1
146209	1
146213	1
146215	1
80695	1
146238	1
80703	1
113478	1
15188	1
47963	1
146272	1
113505	1
113516	1
80757	1
113538	1
113544	1
146314	1
57155	1
146324	1
113560	1
146329	1
113565	1
15265	1
113577	1
48054	1
146362	1
15292	1
146384	1
48101	1
146415	1
146416	1
146417	1
146433	1
100869	1
113696	1
80933	1
146472	1
15408	1
113714	1
15412	1
15418	1
146498	1
146499	1
113732	1
146508	1
48205	1
15440	1
146519	1
146532	1
146533	1
113771	1
100882	1
146545	1
81016	1
113794	1
15499	1
113808	1
146589	1
113823	1
15521	1
146601	1
62667	1
113884	1
146654	1
146658	1
146660	1
146688	1
48385	1
146695	1
48401	1
113943	1
15642	1
146730	1
95453	1
146743	1
113983	1
81216	1
48453	1
15699	1
146772	1
81241	1
35386	1
146785	1
114033	1
146814	1
114050	1
146824	1
146827	1
81293	1
81295	1
48537	1
146858	1
114102	1
48574	1
15815	1
114134	1
15833	1
15840	1
146917	1
146934	1
114172	1
146943	1
114182	1
146951	1
146959	1
146964	1
48663	1
144644	1
15909	1
146982	1
146996	1
15943	1
147024	1
15963	1
48742	1
48746	1
48759	1
147068	1
16011	1
48783	1
48785	1
48786	1
81557	1
147126	1
147129	1
147131	1
114373	1
81619	1
95464	1
99181	1
81651	1
114421	1
114423	1
81656	1
114432	1
19074	1
114446	1
147222	1
16162	1
16166	1
114475	1
114481	1
114497	1
147268	1
114501	1
81740	1
147283	1
81751	1
114521	1
49001	1
147324	1
147334	1
147339	1
147343	1
49042	1
147352	1
144711	1
