110042	96
114605	1
147374	1
81852	1
114622	1
114651	1
150182	1
147434	1
114676	1
114677	1
147447	1
49147	1
49149	1
16384	1
147464	1
81936	1
114723	1
114724	1
81970	1
139273	1
147515	1
114755	1
16452	1
81994	1
16468	1
114790	1
147570	1
114812	1
114832	1
114836	1
128366	1
82076	1
147631	1
147635	1
49332	1
49333	1
147642	1
147643	1
82118	1
147661	1
82129	1
82138	1
16610	1
147683	1
147690	1
82161	1
114936	1
147712	1
82185	1
95619	1
82201	1
49436	1
114976	1
114977	1
114980	1
147751	1
147755	1
114995	1
147764	1
16734	1
147808	1
49511	1
49515	1
115056	1
115060	1
82321	1
115101	1
115104	1
95643	1
16820	1
95646	1
49606	1
82376	1
101111	1
82383	1
49626	1
115168	1
16869	1
82429	1
115204	1
147978	1
147986	1
115222	1
49694	1
16937	1
102039	1
115250	1
95668	1
49736	1
115293	1
95494	1
115327	1
82561	1
17036	1
148113	1
115374	1
17083	1
115410	1
49877	1
115418	1
68390	1
17130	1
148204	1
17133	1
17136	1
148220	1
148246	1
115485	1
148261	1
49962	1
115501	1
148273	1
17205	1
148283	1
115517	1
82751	1
49987	1
82759	1
148297	1
115537	1
148308	1
115546	1
148317	1
50018	1
148324	1
148340	1
50046	1
50051	1
115601	1
148383	1
115626	1
148395	1
148404	1
50105	1
148413	1
148434	1
95739	1
115685	1
148456	1
148462	1
50163	1
115706	1
115708	1
19285	1
115713	1
115716	1
82957	1
148497	1
115734	1
148504	1
148511	1
148512	1
46598	1
148522	1
115757	1
115763	1
82999	1
83002	1
50235	1
17478	1
115785	1
115789	1
148563	1
50262	1
83035	1
115804	1
148577	1
50274	1
148582	1
115818	1
148588	1
79378	1
83065	1
115835	1
95765	1
148619	1
50316	1
115877	1
115878	1
13852	1
83116	1
17582	1
83121	1
148658	1
148660	1
115893	1
115898	1
148667	1
115901	1
115909	1
148679	1
148686	1
148692	1
115925	1
148698	1
148699	1
148701	1
148702	1
83169	1
115943	1
115945	1
115946	1
83180	1
148719	1
115952	1
17654	1
115964	1
148742	1
2945	1
90327	1
148748	1
115981	1
41177	1
148760	1
148766	1
148768	1
50475	1
148782	1
50479	1
148784	1
148796	1
116036	1
83270	1
79416	1
148820	1
116056	1
116057	1
50525	1
116066	1
83300	1
116073	1
101266	1
116088	1
50558	1
116135	1
76973	1
50616	1
95818	1
116166	1
148939	1
148940	1
148946	1
17880	1
148974	1
79443	1
50679	1
148994	1
116228	1
116231	1
116241	1
17944	1
17949	1
17950	1
149029	1
149030	1
149041	1
144992	1
93345	1
50767	1
150084	1
18006	1
18023	1
116339	1
116341	1
149111	1
18042	1
18048	1
18055	1
18073	1
116385	1
116389	1
149158	1
149163	1
149183	1
149188	1
149207	1
116441	1
149217	1
83686	1
149233	1
149234	1
116477	1
83715	1
116485	1
50956	1
50964	1
116512	1
149315	1
51014	1
149319	1
83787	1
18260	1
116565	1
51033	1
149346	1
116595	1
116596	1
116611	1
116615	1
116627	1
149403	1
149419	1
149437	1
149445	1
149446	1
116700	1
149470	1
149488	1
149496	1
149497	1
116741	1
116750	1
149543	1
149546	1
112306	1
149556	1
149562	1
116804	1
116819	1
149590	1
149592	1
149594	1
122329	1
116841	1
51308	1
51318	1
149635	1
149638	1
149647	1
149648	1
128708	1
84125	1
149662	1
84137	1
84138	1
139634	1
116915	1
116921	1
116923	1
116939	1
18644	1
51417	1
149725	1
18667	1
116975	1
51441	1
18689	1
18693	1
117020	1
84263	1
149805	1
18742	1
51515	1
117052	1
101432	1
14052	1
112357	1
18793	1
117101	1
117109	1
149885	1
22449	1
51593	1
51618	1
51620	1
149928	1
117166	1
117171	1
117175	1
149944	1
149946	1
18890	1
149963	1
149965	1
149966	1
149967	1
149978	1
117213	1
51678	1
101456	1
149997	1
149999	1
106920	1
150009	1
46847	1
117246	1
117250	1
84487	1
150026	1
84494	1
150061	1
117308	1
117310	1
51775	1
19012	1
117318	1
150096	1
84565	1
19041	1
150118	1
84588	1
150135	1
150141	1
84610	1
85099	1
150149	1
150165	1
117398	1
51877	1
117414	1
117418	1
117419	1
150190	1
150200	1
150209	1
150212	1
150221	1
117457	1
84695	1
117477	1
150251	1
19181	1
117490	1
150261	1
134273	1
19260	1
150337	1
150342	1
117589	1
14138	1
117604	1
52075	1
117617	1
150391	1
150414	1
117668	1
150442	1
150445	1
117699	1
117703	1
117712	1
150490	1
52191	1
117730	1
117733	1
84976	1
150696	1
150526	1
52229	1
150544	1
52246	1
150560	1
150561	1
117804	1
85042	1
150598	1
150601	1
85074	1
117846	1
85079	1
19552	1
150627	1
117863	1
150635	1
117871	1
19572	1
85118	1
117888	1
19600	1
117928	1
150700	1
150705	1
117947	1
117948	1
117950	1
150726	1
52424	1
134348	1
150731	1
19661	1
117965	1
19669	1
150754	1
150757	1
150767	1
118005	1
150787	1
150802	1
52499	1
118038	1
118046	1
85304	1
150847	1
52546	1
118098	1
52564	1
150869	1
150874	1
150884	1
118121	1
19828	1
150902	1
85226	1
118143	1
19847	1
85401	1
118171	1
150942	1
118183	1
85417	1
118196	1
85434	1
52671	1
8781	1
19931	1
151005	1
52703	1
52707	1
52708	1
151014	1
19950	1
151034	1
19964	1
85501	1
118289	1
151062	1
151069	1
118303	1
151072	1
52770	1
118309	1
151080	1
151083	1
151087	1
151091	1
151096	1
151101	1
118343	1
151123	1
20061	1
118375	1
118385	1
151158	1
118395	1
85634	1
151182	1
151183	1
118417	1
151195	1
118432	1
52898	1
151207	1
151208	1
151214	1
151215	1
151219	1
151234	1
151242	1
85715	1
85730	1
52971	1
107133	1
52976	1
134441	1
85756	1
151297	1
52995	1
53000	1
85781	1
151323	1
53020	1
151339	1
20287	1
151360	1
118593	1
19768	1
85855	1
20326	1
151407	1
53136	1
151449	1
53150	1
85919	1
118696	1
53163	1
118706	1
151478	1
151484	1
85974	1
150865	1
123559	1
85999	1
151539	1
86006	1
20485	1
151563	1
151578	1
118827	1
86063	1
118841	1
151614	1
20548	1
118854	1
151626	1
96269	1
151639	1
118877	1
86110	1
151658	1
118919	1
118921	1
151708	1
151717	1
118966	1
151735	1
118983	1
151760	1
151764	1
118998	1
86234	1
101755	1
151785	1
20716	1
151795	1
151797	1
90836	1
20733	1
20739	1
86276	1
151813	1
119048	1
53532	1
151841	1
20776	1
119088	1
151859	1
151862	1
47158	1
151909	1
151910	1
119159	1
86404	1
123630	1
20889	1
86426	1
119203	1
53679	1
119219	1
53692	1
86467	1
152010	1
152034	1
152040	1
152042	1
119276	1
152051	1
152061	1
3499	1
152091	1
152092	1
86576	1
152120	1
119356	1
53826	1
152137	1
21077	1
53851	1
152163	1
152172	1
152196	1
95723	1
152224	1
152227	1
152233	1
53932	1
107293	1
152254	1
152265	1
119498	1
152282	1
86749	1
86751	1
152308	1
86776	1
152313	1
152328	1
152338	1
152339	1
152354	1
119587	1
152366	1
119603	1
21301	1
119610	1
119613	1
86851	1
152390	1
21326	1
152411	1
152420	1
96401	1
119661	1
119670	1
152439	1
152440	1
152449	1
152454	1
86943	1
152485	1
54182	1
119727	1
152497	1
21431	1
119757	1
152536	1
152538	1
152542	1
119791	1
152574	1
152578	1
87080	1
119855	1
119857	1
119859	1
119897	1
21605	1
145597	1
21626	1
152702	1
119938	1
119947	1
119952	1
119954	1
152725	1
119982	1
152751	1
21682	1
21692	1
152765	1
152779	1
152783	1
152790	1
152793	1
152801	1
120037	1
152821	1
54521	1
152836	1
54534	1
87303	1
152840	1
21771	1
152854	1
54556	1
87325	1
152868	1
118321	1
152872	1
87340	1
152887	1
152888	1
54587	1
152895	1
152896	1
120129	1
87372	1
120164	1
152935	1
87400	1
152937	1
120177	1
145643	1
54661	1
96494	1
87450	1
120221	1
120222	1
87463	1
120238	1
153020	1
87496	1
54731	1
101965	1
21970	1
21973	1
87512	1
153054	1
96507	1
54776	1
153088	1
120325	1
87561	1
153115	1
153116	1
153117	1
120357	1
153129	1
120374	1
54843	1
153148	1
120382	1
153155	1
153169	1
120408	1
153179	1
54877	1
153189	1
153195	1
120440	1
87674	1
22144	1
153219	1
120453	1
22163	1
153242	1
54947	1
120487	1
54974	1
120524	1
87758	1
120563	1
120567	1
153340	1
87808	1
55042	1
153368	1
153374	1
120609	1
153378	1
153379	1
153380	1
120613	1
87854	1
107485	1
153392	1
153397	1
153402	1
153403	1
22344	1
87883	1
120652	1
120655	1
153431	1
153433	1
120667	1
120686	1
153457	1
55154	1
87925	1
153463	1
153469	1
153478	1
153479	1
153482	1
22411	1
120716	1
22420	1
120730	1
55201	1
156657	1
153515	1
120748	1
55213	1
87985	1
55226	1
153535	1
153542	1
153550	1
153555	1
153566	1
153569	1
120808	1
120811	1
120815	1
88048	1
153591	1
153594	1
153598	1
88066	1
55305	1
153611	1
153635	1
88109	1
22578	1
120888	1
120905	1
153683	1
120921	1
22625	1
55396	1
153707	1
120941	1
120942	1
153716	1
120969	1
144784	1
88212	1
22701	1
88238	1
121019	1
55490	1
55504	1
121043	1
153830	1
153831	1
121065	1
55530	1
88308	1
121086	1
121090	1
55560	1
88334	1
88343	1
88353	1
153907	1
22857	1
121162	1
153944	1
22902	1
113044	1
55732	1
154039	1
154054	1
154059	1
22993	1
154070	1
88535	1
88538	1
154082	1
88549	1
55786	1
154095	1
88565	1
154118	1
121352	1
88591	1
88592	1
121361	1
121366	1
154140	1
31152	1
154154	1
121412	1
121414	1
121437	1
23136	1
154215	1
121457	1
121469	1
88709	1
154261	1
23220	1
121525	1
154300	1
154301	1
154330	1
121565	1
121567	1
23273	1
121581	1
56060	1
121601	1
23309	1
56079	1
145881	1
154416	1
54275	1
154425	1
121660	1
121686	1
121687	1
91279	1
154468	1
23397	1
23400	1
121709	1
154486	1
154493	1
121726	1
154496	1
154501	1
88968	1
121739	1
88974	1
56213	1
121751	1
154524	1
118597	1
121766	1
121793	1
154565	1
154570	1
154572	1
121827	1
98985	1
154608	1
89078	1
89079	1
121852	1
23558	1
56335	1
121886	1
154658	1
56363	1
56369	1
121906	1
154677	1
23611	1
154686	1
121946	1
89179	1
89203	1
121975	1
89220	1
140481	1
121993	1
154772	1
122010	1
23707	1
154790	1
89266	1
122049	1
96801	1
122056	1
23753	1
154832	1
122076	1
154845	1
122086	1
154857	1
56557	1
154863	1
129576	1
23795	1
122104	1
122110	1
154884	1
122119	1
154909	1
56610	1
89382	1
154923	1
56620	1
122172	1
145973	1
89413	1
154982	1
89454	1
154993	1
155000	1
122242	1
122255	1
56722	1
56735	1
56742	1
122280	1
122284	1
155056	1
155057	1
89524	1
122299	1
122301	1
24014	1
89561	1
56796	1
155109	1
155112	1
151464	1
89592	1
122391	1
155160	1
155164	1
122401	1
56870	1
146012	1
56875	1
155187	1
24125	1
89680	1
122485	1
155255	1
155257	1
155271	1
89748	1
122519	1
122540	1
122544	1
155315	1
57021	1
89798	1
122571	1
155341	1
122576	1
146040	1
155364	1
122601	1
155387	1
155392	1
122626	1
57094	1
122665	1
122667	1
122687	1
24385	1
64139	1
155481	1
122717	1
89950	1
122719	1
24417	1
124221	1
156993	1
89993	1
155532	1
47770	1
155561	1
155563	1
24498	1
122810	1
122816	1
90059	1
155609	1
155612	1
24548	1
155622	1
90093	1
155632	1
155638	1
155656	1
122902	1
155679	1
122914	1
122932	1
122936	1
90181	1
122950	1
42337	1
155721	1
155724	1
155735	1
155750	1
155759	1
24691	1
155768	1
90240	1
24709	1
123026	1
123054	1
155836	1
123086	1
123087	1
155863	1
123096	1
123110	1
123127	1
155899	1
155905	1
123139	1
90383	1
123163	1
90396	1
123179	1
57678	1
90447	1
90458	1
156005	1
156011	1
123253	1
156025	1
90491	1
24966	1
156043	1
90508	1
156051	1
156071	1
25021	1
123362	1
156133	1
25064	1
156156	1
123389	1
156159	1
156183	1
156185	1
90655	1
156195	1
156203	1
123439	1
90676	1
25141	1
123462	1
123464	1
123468	1
123475	1
156262	1
156266	1
156269	1
25198	1
156276	1
156277	1
156282	1
156288	1
57993	1
156306	1
156307	1
123555	1
156327	1
123572	1
123574	1
123579	1
156349	1
25278	1
156353	1
156354	1
58057	1
123604	1
123605	1
156392	1
156395	1
156398	1
123637	1
156406	1
90875	1
156418	1
123657	1
156428	1
90901	1
123670	1
156442	1
156443	1
156444	1
156448	1
156457	1
90930	1
123718	1
123721	1
123722	1
123723	1
156503	1
156523	1
123758	1
156527	1
156535	1
91012	1
58256	1
58260	1
123806	1
156580	1
82684	1
91052	1
123823	1
91059	1
58300	1
123858	1
156645	1
91120	1
58358	1
156665	1
91150	1
25623	1
123930	1
156701	1
123935	1
156706	1
156727	1
123967	1
123978	1
156750	1
156767	1
91235	1
124015	1
156784	1
58488	1
58489	1
58501	1
91274	1
75677	1
156823	1
156831	1
58559	1
156866	1
25799	1
156876	1
124112	1
156888	1
124121	1
25828	1
156901	1
25839	1
91377	1
156916	1
124149	1
91392	1
15234	1
91406	1
58644	1
124185	1
156968	1
156969	1
124212	1
124216	1
124217	1
80778	1
124226	1
124228	1
124237	1
157006	1
58720	1
124266	1
124288	1
58753	1
124295	1
124326	1
91561	1
157137	1
157142	1
157155	1
157168	1
124403	1
124415	1
124417	1
157187	1
157199	1
58907	1
157217	1
80817	1
26154	1
124464	1
124465	1
91706	1
124478	1
124495	1
157270	1
58981	1
91758	1
157296	1
26240	1
157315	1
124553	1
91811	1
157351	1
26280	1
91818	1
157357	1
26296	1
124615	1
26318	1
157391	1
124626	1
157400	1
59109	1
26345	1
157419	1
124653	1
91901	1
124687	1
157456	1
59156	1
124695	1
124709	1
157490	1
124730	1
124731	1
124736	1
124768	1
124772	1
26471	1
124780	1
124781	1
59268	1
26503	1
59272	1
124819	1
92052	1
124822	1
124830	1
59297	1
157605	1
157607	1
157618	1
92092	1
92099	1
124874	1
157651	1
124890	1
124894	1
124900	1
92152	1
124923	1
124938	1
124952	1
124957	1
124971	1
92211	1
92215	1
124984	1
124989	1
124991	1
157781	1
157787	1
125027	1
125034	1
125035	1
125047	1
26745	1
157841	1
157842	1
125088	1
125102	1
157880	1
52176	1
92359	1
157904	1
157906	1
125142	1
92375	1
125145	1
125153	1
157922	1
135547	1
125160	1
157929	1
75475	1
59639	1
125176	1
125184	1
125198	1
157973	1
125211	1
59691	1
157999	1
158006	1
158020	1
158022	1
158027	1
158036	1
158054	1
158061	1
158062	1
125297	1
130110	1
158076	1
158079	1
158083	1
92550	1
27017	1
92554	1
27021	1
158097	1
125333	1
59799	1
125352	1
125355	1
125358	1
92596	1
59833	1
158150	1
92624	1
92631	1
125402	1
125428	1
125437	1
158213	1
59910	1
125462	1
125475	1
59941	1
92710	1
158250	1
92726	1
59959	1
158272	1
125505	1
59974	1
125513	1
158285	1
125519	1
59986	1
125523	1
158295	1
26383	1
158301	1
135611	1
158309	1
158315	1
125556	1
125557	1
92795	1
60029	1
125567	1
125573	1
125579	1
92819	1
158358	1
125596	1
125597	1
125599	1
27315	1
125620	1
125624	1
125640	1
27337	1
125648	1
146552	1
125654	1
92887	1
158425	1
158430	1
125663	1
27369	1
125684	1
125696	1
125697	1
27399	1
158472	1
27402	1
125709	1
125710	1
158480	1
125713	1
92946	1
125719	1
158490	1
158494	1
27426	1
158514	1
125751	1
158523	1
125763	1
27460	1
125765	1
125779	1
125789	1
125793	1
60258	1
27525	1
93663	1
158616	1
125849	1
125863	1
158634	1
27564	1
125870	1
158639	1
125884	1
158654	1
125892	1
125900	1
97443	1
60375	1
125917	1
158688	1
158705	1
125939	1
125942	1
125956	1
125957	1
125958	1
60442	1
93214	1
125987	1
60452	1
126012	1
126015	1
27718	1
26468	1
158813	1
126065	1
60539	1
126081	1
60553	1
60554	1
158865	1
126103	1
158874	1
158876	1
126111	1
93349	1
126118	1
27815	1
126127	1
158897	1
158898	1
158901	1
158909	1
126144	1
93380	1
158917	1
158921	1
126167	1
158938	1
158944	1
126194	1
158968	1
60668	1
126217	1
93451	1
126220	1
158991	1
159004	1
126245	1
93494	1
126268	1
159050	1
159060	1
159062	1
126297	1
126298	1
64741	1
159074	1
28024	1
126333	1
28030	1
159105	1
159107	1
126344	1
93582	1
28047	1
159120	1
126361	1
126362	1
126367	1
93600	1
159137	1
93604	1
93608	1
126383	1
159155	1
93620	1
159165	1
126399	1
159169	1
126411	1
159185	1
26533	1
126435	1
159205	1
159207	1
159209	1
159210	1
126453	1
159223	1
93691	1
159229	1
126466	1
60933	1
28171	1
126482	1
93723	1
60956	1
126498	1
28200	1
93750	1
60983	1
159288	1
126529	1
159305	1
126540	1
159335	1
28267	1
126578	1
126580	1
93845	1
61114	1
159424	1
126673	1
126677	1
93911	1
159451	1
126693	1
126698	1
126700	1
28402	1
28405	1
28410	1
159487	1
159496	1
28425	1
159502	1
159522	1
126766	1
126769	1
126799	1
94032	1
28515	1
75752	1
94081	1
159642	1
126894	1
126906	1
61408	1
61409	1
94190	1
146771	1
28678	1
126986	1
126987	1
126988	1
146777	1
127000	1
127006	1
61485	1
127024	1
127029	1
127036	1
61526	1
127065	1
28764	1
127076	1
159852	1
94362	1
127139	1
127140	1
127142	1
94380	1
94393	1
127164	1
159936	1
127175	1
127186	1
127188	1
159970	1
159981	1
159985	1
159996	1
127231	1
33697	1
127245	1
127254	1
127258	1
127269	1
127271	1
61741	1
94516	1
61749	1
160067	1
127309	1
160080	1
160081	1
127316	1
127320	1
29018	1
97680	1
127339	1
94575	1
61811	1
94598	1
127371	1
127381	1
160175	1
127427	1
127459	1
127464	1
127470	1
127480	1
127487	1
29186	1
127498	1
127499	1
160271	1
127508	1
127512	1
64943	1
127518	1
94761	1
160304	1
127539	1
94775	1
127545	1
160319	1
160325	1
94792	1
62042	1
62044	1
127598	1
94842	1
127619	1
160390	1
127652	1
94890	1
127659	1
127662	1
160432	1
160434	1
62138	1
127675	1
127697	1
94930	1
127699	1
160469	1
94945	1
127714	1
94949	1
62194	1
94977	1
146905	1
95002	1
160547	1
95016	1
127789	1
95026	1
95046	1
127815	1
127816	1
127827	1
127842	1
160614	1
127847	1
95081	1
160627	1
95098	1
127869	1
95116	1
127892	1
127900	1
160669	1
29598	1
95142	1
62376	1
127914	1
95155	1
127935	1
95184	1
127961	1
62430	1
62444	1
62448	1
127986	1
95222	1
108714	1
128004	1
160786	1
128019	1
128020	1
128022	1
62507	1
128056	1
128057	1
95293	1
95298	1
160836	1
160842	1
160844	1
128085	1
29782	1
160859	1
62564	1
95333	1
128107	1
160877	1
128110	1
128111	1
95345	1
160884	1
160889	1
62595	1
62596	1
29834	1
95389	1
128158	1
128163	1
62628	1
160933	1
62632	1
95410	1
29881	1
128188	1
128218	1
160989	1
108752	1
95462	1
128232	1
128237	1
128243	1
128251	1
161036	1
128271	1
95507	1
95510	1
29979	1
95517	1
128286	1
95522	1
128292	1
95536	1
30008	1
161087	1
161096	1
62793	1
66468	1
161116	1
62813	1
95583	1
95584	1
95591	1
30062	1
95600	1
161137	1
161155	1
95621	1
95629	1
160307	1
95639	1
95640	1
108783	1
128418	1
161187	1
161199	1
62900	1
30139	1
95680	1
95686	1
141560	1
128469	1
97871	1
128476	1
30181	1
95719	1
95720	1
128494	1
30203	1
161282	1
161284	1
97878	1
95761	1
161301	1
161314	1
95782	1
95785	1
128560	1
95808	1
128586	1
95822	1
95830	1
30301	1
95840	1
95859	1
30324	1
63099	1
128636	1
95881	1
95888	1
95890	1
128670	1
21445	1
59675	1
76061	1
128690	1
95928	1
95930	1
95938	1
95940	1
95951	1
95953	1
95960	1
95966	1
63201	1
95976	1
30441	1
95988	1
97918	1
96003	1
96012	1
63247	1
130692	1
96034	1
96051	1
63303	1
96081	1
8655	1
96111	1
128881	1
63348	1
96131	1
96134	1
96147	1
128926	1
96168	1
30644	1
128958	1
16041	1
129023	1
96265	1
97966	1
96282	1
63555	1
96328	1
96349	1
96362	1
96367	1
96368	1
96381	1
30854	1
30862	1
129169	1
96409	1
30876	1
129193	1
129194	1
96428	1
96441	1
129214	1
30942	1
96485	1
96491	1
96492	1
96499	1
96503	1
125311	1
129281	1
129306	1
10629	1
96545	1
129319	1
96554	1
96560	1
129331	1
96564	1
141708	1
63824	1
96593	1
129364	1
129367	1
96606	1
96611	1
96624	1
63861	1
96643	1
96648	1
96657	1
31130	1
96667	1
96674	1
63917	1
96687	1
129456	1
96695	1
96696	1
96704	1
96712	1
129499	1
96737	1
59815	1
63982	1
129521	1
129523	1
96772	1
96775	1
96781	1
96783	1
64016	1
31260	1
129568	1
141744	1
129574	1
129580	1
96820	1
96843	1
40323	1
96845	1
96847	1
96848	1
87242	1
147216	1
96868	1
129644	1
31346	1
31350	1
96892	1
96896	1
64136	1
129674	1
96907	1
96908	1
31385	1
96947	1
114466	1
129767	1
64233	1
97006	1
31473	1
129793	1
129813	1
129839	1
97072	1
98099	1
97082	1
97083	1
129855	1
129866	1
129867	1
97100	1
97104	1
129876	1
31574	1
125412	1
129886	1
97122	1
64355	1
64366	1
97136	1
97177	1
129946	1
97179	1
64415	1
64423	1
97201	1
31667	1
97207	1
129989	1
129990	1
97226	1
97227	1
97249	1
130018	1
97252	1
130024	1
130026	1
97260	1
64496	1
130042	1
97282	1
97298	1
21678	1
97303	1
10756	1
97324	1
130094	1
97342	1
97347	1
97351	1
64601	1
97373	1
64609	1
64620	1
97398	1
160366	1
64640	1
97430	1
97436	1
97447	1
130218	1
31918	1
64698	1
97472	1
54475	1
97481	1
97483	1
97501	1
130277	1
97510	1
130283	1
97524	1
130293	1
97526	1
130302	1
130303	1
130326	1
97577	1
97578	1
97602	1
97616	1
130396	1
32108	1
97654	1
97672	1
97673	1
32144	1
97696	1
130470	1
97705	1
130479	1
97717	1
109129	1
97725	1
97732	1
130505	1
97746	1
130522	1
49061	1
27216	1
97765	1
32245	1
97786	1
97800	1
97805	1
97813	1
97831	1
130612	1
130619	1
65095	1
97864	1
103693	1
130646	1
97906	1
65150	1
76395	1
65156	1
97935	1
130708	1
97949	1
97953	1
97967	1
5406	1
97977	1
65482	1
97995	1
98013	1
98042	1
32519	1
130824	1
98062	1
65331	1
98107	1
130878	1
27275	1
32586	1
98127	1
130916	1
32627	1
98190	1
98191	1
32657	1
99289	1
130964	1
98203	1
98208	1
98215	1
98220	1
70985	1
98242	1
98243	1
65480	1
131043	1
