Москва	23151	4802
Неизвестно	19123	2246
Санкт-Петербург	8842	2171
Московская область	8474	2089
Краснодарский край	3964	907
Ростовская область	3885	834
Свердловская область	3578	813
Новосибирская область	3175	618
Самарская область	2599	682
Калужская область	2236	192
Нижегородская область	2139	553
Красноярский край	1976	400
Архангельская область	1878	228
Челябинская область	1762	577
Украина	1745	448
Воронежская область	1722	393
Волгоградская область	1687	486
Республика Татарстан	1671	532
Ставропольский край	1417	385
Алтайский край	1403	404
Вологодская область	1400	186
Саратовская область	1384	428
Иркутская область	1368	355
Мурманская область	1273	265
Тюменская область	1261	270
Республика Башкортостан	1254	445
Удмуртская Республика	1234	212
Ханты-Мансийский автономный округ	1229	252
Смоленская область	1196	170
Пермский край	1193	337
Соединенные Штаты Америки	1179	93
Рязанская область	1176	217
Калининградская область	1170	255
Приморский край	1162	317
Белгородская область	1143	274
Тверская область	1088	227
Ленинградская область	1036	373
Хабаровский край	1018	241
Омская область	912	289
Республика Дагестан	866	135
Чувашская Республика	861	144
Латвия	856	82
Ярославская область	840	236
Липецкая область	825	169
Ульяновская область	822	203
Оренбургская область	749	265
Тульская область	726	230
Кемеровская область	678	291
Томская область	668	158
Курская область	592	209
Астраханская область	575	121
Республика Коми	565	184
Казахстан	545	172
Владимирская область	538	209
Беларусь	531	99
Псковская область	487	109
Новгородская область	475	131
Ивановская область	463	153
Республика Карелия	462	164
Амурская область	409	88
Германия	406	122
Кировская область	406	163
Пензенская область	392	143
Ямало-Ненецкий автономный округ	376	89
Забайкальский край	355	112
Эстония	341	55
Курганская область	336	99
Республика Саха (Якутия)	333	100
Орловская область	333	117
Брянская область	321	140
Тамбовская область	297	101
Узбекистан	295	61
Костромская область	233	94
Еврейская автономная область	227	24
Сахалинская область	222	99
Республика Мордовия	222	70
Республика Хакасия	190	72
Республика Северная Осетия - Алания	184	94
Республика Марий Эл	180	84
Республика Адыгея	178	55
Магаданская область	172	55
Республика Бурятия	170	67
Камчатский край	164	73
Литва	155	34
Молдова	135	58
Кабардино-Балкарская Республика	135	49
Чукотский автономный округ	110	16
Республика Калмыкия	107	31
Израиль	106	36
Карачаево-Черкесская Республика	85	17
Нидерланды	81	10
Кыргызстан	66	32
Канада	64	27
Великобритания	55	13
Чеченская Республика	39	20
Франция	36	14
Болгария	36	8
Азербайджан	34	18
Таджикистан	31	7
Республика Алтай	30	18
Республика Ингушетия	30	11
Швеция	24	10
Бельгия	24	6
Республика Тыва	23	12
Испания	23	9
Грузия	22	5
Италия	22	10
Швейцария	22	11
Австралия	21	6
Чехия	19	7
Ненецкий автономный округ	19	12
Польша	17	4
Армения	12	10
Китай	11	8
Египет	9	4
Ирландия	9	4
Туркменистан	8	4
Абхазия	8	4
Турция	7	3
Дания	7	3
Австрия	7	4
Мальта	7	1
Финляндия	6	5
Южно-Африканская Республика	6	3
Зимбабве	6	2
Япония	5	3
Иордания	5	1
Норвегия	4	4
Монголия	4	3
Словакия	4	2
Кипр	4	3
Греция	4	1
Мексика	3	1
Алжир	3	2
ВЕРШИНИНА АННА	3	1
Кирибати	3	1
Новосельский	3	1
Бразилия	3	3
Ливан	2	2
Соломоновы острова	2	1
Венгрия	2	2
Португалия	2	2
Западная Сахара	2	1
Фиджи	2	2
Объединенные Арабские Эмираты	2	2
Индонезия	2	1
Лихтенштейн	2	1
Коморские острова	2	1
Ангола	1	1
Никарагуа	1	1
Самсонова Юлия Геннадьевна	1	1
Перу	1	1
Гибралтар	1	1
Гондурас	1	1
Камерун	1	1
Албания	1	1
Анастасия	1	1
Тайвань	1	1
Бурунди	1	1
Джибути	1	1
Колумбия	1	1
Аргентина	1	1
Виктор	1	1
